2808>VISA>7566298102067321>FNDUDrXYAp7MBC1E916XEjcH>20120518>Z9tdAwAEEldADjp>3157.67>2012-05-18 01:48:06>57>3115
2809>DISCOVER>7064664866749947>EJDqdDDlEXXDmfIBsrnXWsE>20110717>MXYXTtOyw4MeExi>2626.55>2011-07-17 00:03:54>29>3116
2810>DINERS>4964052555373782>XfA85PhQmAcAXqDtHOaZXFBWM77>20110417>zBBPx7AXZXkZyxu>2397.38>2011-04-17 20:42:57>13>3118
2811>DISCOVER>5708522187401117>EEEuR1dzEOOFVTo6EiDE1PrEEUoi>20110311>mLhUEDHp5T3EZEY>392.15>2011-03-11 00:39:57>34>3119
2812>DISCOVER>4243664062571910>lgvrFFEFy4OEvSKtroaFKPKFxNEFzD>20111026>mzASDqPXJzgECq5>7433.51>2011-10-26 16:17:12>89>3120
2813>AMEX>6803448759495027>EUzXXiEE47FLBA9UX66BOEErp1mE>20120407>EfFndEDh5oaEDDD>8504.07>2012-04-07 03:34:07>41>3122
2814>VISA>5097972788385252>XBBELPjUEEMFkwEVQEE7YFLMKFX>20101113>LVBMHXXW2Bi6L1b>473.89>2010-11-13 20:06:19>21>3123
2815>DISCOVER>0682571532761835>EA3uegDN4EE97AsBPjXR5aQv>20101202>UE2eBy0EHEWFdLD>6847.88>2010-12-02 00:28:31>11>3124
2816>DINERS>3447004240678940>eDViN8EykPiExavwPeqAXEsKT7M>20110424>VqUuEF74AqDAEBD>6831.85>2011-04-24 21:54:45>90>3125
2817>DINERS>2628979968123324>OuNlEtwWgDEFv2DD>20120520>8XWi5tDAMidD0D5>2312.08>2012-05-20 03:51:41>20>3126
2818>MASTERCARD>6112720334301564>yELEElldrojDgDAzFXeDALAXdFbvnj>20120429>wAEiqpFFBfHvrMK>3325.21>2012-04-29 11:38:20>69>3127
2819>AMEX>3510231244790851>EgEDEXEBAHLDhp0>20100914>iAnEcKAHWzZDEDX>9592.31>2010-09-14 17:22:06>71>3128
2820>VISA>8330542020348297>IXEIFj6EVDtELQ4Eay>20110415>QvGXPDBBlFEtEE1>2923.74>2011-04-15 19:57:44>24>3129
2821>MASTERCARD>8190896698622513>DDIfEbA2EMmMOImBLBFlMDc2>20120605>A6ABEEaEZVPeITA>10135.72>2012-06-05 20:32:28>44>3130
2822>DINERS>2946797282769091>GwYHAqcByADchP5ouXGVrhXLsFAuA>20110621>X0Aayh2DQlDtDKN>2044.71>2011-06-21 23:25:53>14>3131
2823>AMEX>6640388769612655>buVYfDMQBaYOXzFybwFBEADDArE99>20100821>VDFEF9MrEmEBjzU>5111.44>2010-08-21 10:37:49>9>3132
2824>DISCOVER>2805564007908631>FyAHY17W72qdxNyu5SziFFEC9D>20120308>aDffAcnWPfsBXTk>10190.28>2012-03-08 05:42:25>65>3133
2825>AMEX>0541190141137422>FA6rAEAEeDskk2mi3FyEFHFwGJ>20101111>YF0dKsGB1LXEDqe>1354.81>2010-11-11 00:48:17>12>3135
2826>DISCOVER>5063949878435161>GDFgDz1mj5F6XEP>20111121>fDElACd33GZtEFz>6485.58>2011-11-21 09:09:40>71>3136
2827>VISA>4404579098022114>w7JLHZh6Igg5zAEI9D2rDP>20120218>tLBrXHhFBqAGEYX>2069.76>2012-02-18 05:57:21>22>3138
2828>DINERS>4118743150399186>xEEb4NPShvDEaNAdAREIGvXCHgFFin>20110814>nXrcgAuD9xtXEyx>4839.80>2011-08-14 00:20:17>35>3140
2829>AMEX>3311284775868243>eKcOCyqjq94EEW0UFBxExXqM7B>20111015>DELWFnkHALrqAg2>9465.78>2011-10-15 02:47:20>6>3141
2830>VISA>7801697684321992>X3EXgsQDDTFrDcEAwxodHuOcEX1AAE>20110131>hXHXDYAxDJa2lQ2>6915.57>2011-01-31 18:27:21>88>3142
2831>MASTERCARD>0306048464444119>EDwDDDODEEWmqKXxQ68EnEvStEP>20120131>PcDdEDCXHXDLpAE>4038.34>2012-01-31 07:59:17>1>3143
2832>VISA>0940906363586441>wEEDkDBfMETEUgz>20110515>EyxILXG1DNB6e2n>1115.11>2011-05-15 01:24:35>8>3144
2833>VISA>7878802688817785>1DSMzESBhGI0R9SDBG>20110906>uOpU1tkDvEMhMeu>577.87>2011-09-06 01:04:49>55>3145
2834>DISCOVER>7624182713822334>D1kuDJA1yh5ErEECOaRunGE2q>20120115>E2AUylDHdXXPwfA>5972.74>2012-01-15 19:22:11>62>3146
2835>AMEX>0600651212463785>G5GjFFNBE0Aq8DDqEDENh3>20110113>ciERFEhRE90EqXX>4344.22>2011-01-13 02:09:59>75>3147
2836>MASTERCARD>9628853800400612>EBVmNMfAqA8BESUAEnR0EXEDDHx>20110819>XGnQbLz9qjlncOV>5367.74>2011-08-19 04:31:41>79>3148
2837>DISCOVER>1502088507858882>Wj6E41DuBRKEsdg>20120324>IFnE5Em19CjADjc>301.79>2012-03-24 23:54:57>30>3149
2838>VISA>8486734853873932>FXF8KDXEADBDEB>20110211>ZA5KruBEk4EBEGD>1907.99>2011-02-11 09:27:35>46>3150
2839>VISA>2203083794644386>uFFroMFE6cAEAAx4Ep4E7cpSWFBzhN>20100929>Pq4FFB4ujDEKEtX>6877.56>2010-09-29 08:44:00>58>3151
2840>VISA>5456446870391499>EDAumDQEBkzABADDyHIvMqEgrX>20111111>XOESEDAZxNHyyAD>5892.61>2011-11-11 04:24:59>10>3152
2841>MASTERCARD>6385319824972560>d7RlJy7rxJSPE4jDEuEqXEEmMD>20101101>ORXrEkOTXGEvQNF>1942.76>2010-11-01 15:25:49>11>3153
2842>AMEX>6011229805245123>MtGzAAgElSwoDrtKFard12Bf>20110816>oaDAFXlCBUDogo6>7469.75>2011-08-16 09:40:32>60>3154
2843>AMEX>6541271554986794>qmmYgHYJDFmh8j1zDpvy>20100908>AsB80XEnD2FhDUE>7382.84>2010-09-08 02:01:49>19>3155
2844>DISCOVER>8939646553884335>gZz7AEwPHjXLFS>20110501>BI2AzDXEnAKAyFR>219.89>2011-05-01 11:33:19>36>3156
2845>MASTERCARD>2592293937444712>lzDIyrTzyEWEZCBEDe>20110909>bE5ED6RARAS3BAE>3519.35>2011-09-09 06:12:25>19>3159
2846>MASTERCARD>3256203450533680>cp8pXKwz1yIHjZBFec2EdFmDg2F>20110919>DnAsggrANbcEk5J>1567.33>2011-09-19 19:58:11>10>3160
2847>MASTERCARD>0390258837257301>EB12siGqZUzGoDhxEA>20101229>EEAsAvczGhvXwhF>2234.97>2010-12-29 05:10:50>72>3161
2848>VISA>0317296163009164>F2BEExPbjARrExOQruzDCCABD1d3>20111228>eqvdqlMEXv2lBDX>3490.36>2011-12-28 03:25:03>16>3162
2849>VISA>3203421567157369>ITwcByGBDY3kLOEGIA>20110618>xAjisDP0WiFe1tA>5648.04>2011-06-18 07:09:15>69>3163
2850>MASTERCARD>6154045244079015>9EZcyVFCD1EAoVcXxaoLXAAAEnZqL>20110411>AwPLKkRM9DHBByb>5522.10>2011-04-11 18:57:55>73>3164
2851>DINERS>9206776302926419>UGLEyEEDj9F8EdEwMISX5oELhjB17>20110119>Np6RY6LWEGhXBEE>2820.17>2011-01-19 14:12:12>40>3165
2852>VISA>3303243421949378>EQEhUjL7DOEVcP>20110212>DDq4Ow8PAEASETr>2926.40>2011-02-12 16:36:08>16>3166
2853>MASTERCARD>4507019199147985>CTwDaEVF0DtieTlA0QEAE>20101218>AIN2ZTKAs02kDw5>3825.49>2010-12-18 14:37:21>33>3167
2854>DINERS>7531286949505169>3TEcTpBXEFN1SBDE>20110813>sEEfbhE4BfAFcFY>6756.18>2011-08-13 18:16:57>73>3168
2855>AMEX>4245959074135508>BXMdqFXDsJEymD2>20100908>xegS5UZGEluDmKA>2082.48>2010-09-08 06:19:43>27>3169
2856>VISA>9383949850119690>T9MduXjoAdPSqk6QX3>20110609>QB1HADYkHM2aDED>4156.62>2011-06-09 20:27:31>17>3170
2857>VISA>2269945654568009>84DD4BFymXFsECNDDDlXRV>20110305>g7DKnDDhtDciDIS>7260.45>2011-03-05 13:29:05>10>3171
2858>AMEX>9615752267506356>DFjXj6CDmEmD8BDuZjwaX9>20110825>BU5ElpDgru4EmAP>8034.42>2011-08-25 21:59:52>61>3172
2859>DISCOVER>5247505025249082>EkYDPuXEh3fqWDXbLPmp8KlXX>20111119>tABEDVcDkHwopPE>193.34>2011-11-19 09:00:58>6>3173
2860>DINERS>4982228289861908>csBIpcAEDcAE2RpBEoXE>20110309>VJ3DlFZE8EsEEFP>7697.14>2011-03-09 04:47:43>85>3174
2861>VISA>8631831916122317>DvcDSZBEbzDZJAgEDDXa>20110610>EEEA2UgfWbLyDeI>1152.14>2011-06-10 23:01:04>1>3175
2862>MASTERCARD>7557593861124301>8HD5XEAFX1zdDNADk>20111020>7BBFPBDjAOXUIGX>8722.95>2011-10-20 13:56:28>2>3176
2863>MASTERCARD>8157919745217681>MupGD4rAAuBfXMdDD6WLhaxDROA4G>20110403>ouBETpXERCBDBNh>5979.79>2011-04-03 21:13:40>44>3177
2864>VISA>3671687680118425>6S2DJoXW5J447hMBEzstkFmBIDeWC7>20120601>K9XTMXAF2f7uDEY>6964.32>2012-06-01 17:45:51>51>3178
2865>VISA>7675822184282263>BAAe7TBE8CpBE4EekFE3rI2F7DBGq>20120203>6BAVETXEMAqFBJP>10323.28>2012-02-03 15:11:06>64>3180
2866>DINERS>5414410743009947>PhNBBDECXEP9B0XB251rlXFEdB00R3>20111111>AG3HMAf68veEgyB>543.02>2011-11-11 06:37:44>21>3181
2867>AMEX>1776122163827142>oBA2E1r9mdnBWqDA7uGHo>20100920>CFUKjbW3EX03PmJ>6657.76>2010-09-20 09:58:03>27>3182
2868>MASTERCARD>3777602754007659>GC1pEXNcAE0O3LN>20120114>Eo8S3EDHXXBDYoX>3790.08>2012-01-14 12:32:07>46>3183
2869>DINERS>5216514349623308>5BDmBOKVzu8JqDwBXEbERIAXimcDD6>20100904>71FEEVX0E7DqFrT>5155.72>2010-09-04 19:10:09>74>3184
2870>MASTERCARD>9928755896706747>WAXEXFEB01rxQYyDAQ69KAiERw>20101221>EDDwoB5DEtFifoR>9433.94>2010-12-21 12:11:04>42>3186
2871>DISCOVER>9141576537022758>ODMUKWYDOd2NEZDUBrEAVBESP>20111222>4WFfkzr49DNAAD0>4345.67>2011-12-22 22:01:47>3>3187
2872>DINERS>1008121916125902>EFEDLEVshFEmFAEFIzXmB4YxAMlEAF>20110906>HvJS0eFSoA57903>6064.26>2011-09-06 00:25:06>91>3188
2873>DINERS>0128194764425585>8EoFwcQ5RA6eAsvQf>20110806>yG5CE79EFZFuFOT>3773.30>2011-08-06 05:13:19>78>3189
2874>DINERS>2379653800688102>bDgBkkwFuAsXXztIzkX61EEmU>20110426>DFCsdDFXyYEEDJX>4976.60>2011-04-26 03:46:32>89>3191
2875>DISCOVER>6513539810168012>BaXmEu5BsDhFeQEFK0E>20110322>hAGEZDMlRgWseEf>6073.73>2011-03-22 00:09:01>23>3192
2876>DISCOVER>5383192673147863>55lox7LEyYwzpnTWLt8>20110902>X4XBaViBFMAEEfb>7380.66>2011-09-02 10:43:24>37>3193
2877>VISA>0776530067950968>ew07XdDlFFYo5wrET5rcQl51IB>20110619>EXFMtwFtKQBXFon>1176.51>2011-06-19 11:33:26>42>3194
2878>MASTERCARD>1722655079133056>X8dz7RFO2EgYDX>20120305>FiEjf4sziF3DM78>6230.24>2012-03-05 07:15:22>2>3195
2879>DISCOVER>8086371048812341>FT71gFCEx6oEmYEwO>20111215>oPDluEts3EyFXC9>2349.15>2011-12-15 13:48:51>83>3196
2880>MASTERCARD>5026283102754878>EjDDDMqeECia8DgZLUxEnUEBFX>20120329>WDTxIA0DiGWdeED>309.65>2012-03-29 06:41:06>83>3197
2881>VISA>4083979658045737>5AF3GXOtA4TfEDiifXiEyAsmhiipBF>20120412>sDXDKldBbEZB0D6>5146.17>2012-04-12 01:08:50>20>3198
2882>DINERS>1676614699834613>4AEqtKPDelzS6Lo2hA3n>20110310>EA6XXRFJTkGTL0e>3297.81>2011-03-10 02:03:30>46>3199
2883>DINERS>6038561564811595>nKdPXXUqkXDDAdtuE9GhDJVKEG>20101031>EubvDDDFMQ0wO37>10662.70>2010-10-31 09:02:37>63>3200
2884>DINERS>8340914624678069>gD3caBp0EA0EADAgD>20100810>85nEgJtEyB8ro0K>3082.09>2010-08-10 03:07:53>9>3201
2885>DISCOVER>3101769738253437>eaEHPP7WdxWREe9EMQ>20110713>jXeFEwX31BERhEY>779.67>2011-07-13 01:51:30>44>3202
2886>MASTERCARD>6363436246158956>XEnd5DDJeZUMEXmmZA>20110722>DQo20EToKE8dAgA>8483.52>2011-07-22 11:21:22>73>3203
2887>DINERS>2103993944291558>uSOwD6DE1AMFEAZV5>20110905>F2OEHueEFDOXt2M>7604.63>2011-09-05 09:10:16>60>3204
2888>DINERS>1969128993235351>BLAE8IjoCM6qipAypWfj>20101229>EDBAhTa4AyEOs8W>3128.94>2010-12-29 21:41:13>19>3205
2889>DISCOVER>7902101720699321>fjDESDDyJEP8AL0veXYaWL0BG>20111002>gFAXTKiKcoYLyDw>1533.02>2011-10-02 11:18:30>73>3206
2890>AMEX>1876917574178961>WZqScXRjEH8gUDA3LvBlX0QPPq>20100901>RdEnEhEm0HDqksH>9128.23>2010-09-01 11:38:31>77>3207
2891>AMEX>5405825155436087>wbYSeqISFNEFDqroEVCnOXh>20111007>wdREcRyFABSRJ6j>3381.02>2011-10-07 13:46:54>80>3208
2892>MASTERCARD>5251229008812532>fq5VEKb7ajEA78KvSx3SAEF>20120327>Ec6jEnXudqcnDUD>1689.51>2012-03-27 01:27:07>35>3209
2893>AMEX>6332766707596280>5BbjDEvDrEDDheE5nqzDodDGGyxc>20101103>FzDPUdgAVEEZDq3>9487.26>2010-11-03 04:48:30>74>3210
2894>DINERS>5506543651608294>jdDcJEFpQ6EMwZyGyENJBg>20100826>4FXID3zbEDFaqBA>1003.00>2010-08-26 02:24:09>36>3211
2895>MASTERCARD>0376194200717630>uEBrAD9oE6NF8ET>20111119>gF3DJeBE3OxmFAE>3065.39>2011-11-19 22:01:24>30>3212
2896>DINERS>6471644133759886>dQDsYA2ytrECXDAEO0Q>20101230>ZkwBEzBhkEEBDSf>2612.02>2010-12-30 21:44:39>38>3213
2897>DINERS>2900390124923685>Bo8EoLREC1QEEuSDTuBExNEiBhrEAC>20100806>ArglExqLjAAkmfZ>2851.72>2010-08-06 02:32:25>19>3214
2898>VISA>8347202712139789>NX6CBGE5m1gtA8rQBYDG>20110221>EXBDAJVPF4l26WE>9654.53>2011-02-21 17:38:47>41>3215
2899>AMEX>2471368905866685>kEXO75eURE6LkDxxXz>20111112>AUSFGD0MiuDE3FF>5438.68>2011-11-12 23:54:56>48>3217
2900>MASTERCARD>1067592892422637>vUBLq6IbF4WNABR>20120117>vwhyUuQ257UBL7u>7018.99>2012-01-17 06:13:47>81>3218
2901>MASTERCARD>8643394300235523>FKFWFIAF1XEGXZbWEBE>20100827>dgXE9EPF1EBEIXr>278.37>2010-08-27 18:43:02>63>3219
2902>DISCOVER>2112925113318040>HFoNR2wDUv9jcP6XETi>20110319>oAwjXcEXA8bFMoU>1508.33>2011-03-19 03:20:25>59>3220
2903>DINERS>3787537869931863>inZhraEEl4DFusDA>20101008>ES6dDlAwdBfXFBk>1006.76>2010-10-08 11:47:56>15>3221
2904>DINERS>6254722459400500>SVUAxE3Z7blmtNvcz0EAkjvYCqLE>20120607>uBXBBEEEdEJENEA>10652.29>2012-06-07 12:58:42>27>3222
2905>DISCOVER>8440741032029040>uhA9njqGaDE8BELLVRW>20100807>iujQ7g1EEipMnjB>7691.31>2010-08-07 18:31:48>28>3223
2906>DISCOVER>8586359819385374>LgXUT5EbE2AJpgkEzE>20110109>J0JBT1Earfa2FEI>3758.15>2011-01-09 23:24:49>34>3224
2907>MASTERCARD>5032496247077392>K0DBDUkENEzvAMBKrNX9F0>20120707>CGctWGu2AsFCARD>10559.06>2012-07-07 16:58:58>30>3225
2908>MASTERCARD>7820869876748359>5zEBXa0DAn0xEOXJbkLDCbS>20110404>EBDEeEFDDEEXgBX>9513.36>2011-04-04 17:40:27>71>3227
2909>AMEX>5934909678986047>F5oTEJipLi1xDC>20120226>VCxpBgDa8EDFApD>1865.94>2012-02-26 10:01:04>44>3228
2910>DINERS>6219001373451148>EDFhL9A9mBTDhGdXAMR>20110902>BhdxbDoNDYXzehF>221.55>2011-09-02 23:56:14>86>3229
2911>DINERS>3668186303467282>DNEucDONnEEFDotEEpKEEB2>20111124>Gr4qFXuXLZDJDXw>2472.33>2011-11-24 23:44:07>2>3230
2912>DISCOVER>3276512201019010>ETEDhl2BVISoDX2MEDzE>20100902>OaD8OOTkNbDefWE>2740.74>2010-09-02 19:31:29>29>3231
2913>DINERS>0333772951729872>nU1b2S0RWrxgDMDIRMvVRFEXDGwDz0>20101024>FRy75OJE56W8DlE>3792.65>2010-10-24 04:19:55>69>3233
2914>AMEX>3457644765322039>HbPE5OLkjDBwBEjDJG1r>20120524>YErXD3DftKDBSxH>5020.71>2012-05-24 03:18:32>89>3234
2915>MASTERCARD>1983021170087602>itABA7FoufsDYTHZFDe3hyB4EBAs>20100721>Fb1EUE8Wan1DPLX>4411.51>2010-07-21 15:10:11>44>3235
2916>DINERS>7217017472665170>SFdEiJd0FEFU42DXWWOFADQ>20101028>j0ED2EAzf7FDVDA>7740.06>2010-10-28 05:56:50>37>3236
2917>AMEX>4872365299173048>DvF61AJ2XXOAw41CQE>20110515>BA4tdPENHLPA6RA>4574.94>2011-05-15 02:53:42>20>3237
2918>DISCOVER>2343800768405397>D2NVDXEJYm6Lt2EfhuCFL>20110117>YhsXB2DD5DQEE95>8643.22>2011-01-17 05:15:56>77>3238
2919>VISA>5193635905785680>DeuXxaKEauNBNAE0ZAXB1D>20111015>WIIkfWENBy64KBu>1322.05>2011-10-15 02:20:25>63>3239
2920>DISCOVER>6640411989094341>GDtIs3uXXEAkHwENFXEEx2BUAMDr>20111119>4SEiw9AF8UFD4NY>1804.23>2011-11-19 22:19:01>32>3240
2921>VISA>4405620817934679>DnIfF0z8LEHDxYFiiDCyaRBhDKpKnT>20110605>DDFKhFDEDLzZjD7>10591.59>2011-06-05 22:16:54>68>3241
2922>AMEX>9817266433573252>2EYEU4ipXUBN0BvVT5VnDDBeEdP6pw>20110503>rNYXF68XMliAeDT>3709.06>2011-05-03 02:52:55>2>3242
2923>DISCOVER>6285387827231743>PEEeD3Nn7OIe7crCS>20110601>Dgc0aRRoXA68cFA>269.03>2011-06-01 11:57:28>70>3243
2924>AMEX>2469551898707356>wzEEOcqmgIhAFE5UFLEs6uA1EgCo>20111230>DIDEQEp64DBWDER>3419.74>2011-12-30 06:35:32>89>3244
2925>DISCOVER>3381811320158787>SgWAVhR5Mx4EFPBONA1XdpA>20110829>axuXf0nEBsRSEH1>10535.20>2011-08-29 06:48:57>66>3245
2926>MASTERCARD>6305685833904031>Tbb2DEKvgF3PEF6AJmBw2OGCAFLaT>20120206>nS7aX3kEXY4Nq0E>4655.39>2012-02-06 17:19:32>46>3246
2927>AMEX>8344886329747195>EtZFfHFEEEMTDAB>20120210>BJYKEgoxcWUFR47>312.00>2012-02-10 00:09:01>77>3247
2928>DISCOVER>5164960921392232>4ND7RFR9WTziXEmFE0pEAKh8EwX>20110421>VBDjBDBEBvNrfFp>569.25>2011-04-21 18:44:40>68>3248
2929>DINERS>3244061487396009>Dzh5iBiwA5AS1KAKvS>20111031>ZZxF3qXZ1BvlkNc>4973.34>2011-10-31 04:06:29>26>3249
2930>DISCOVER>5992963082477442>XR8AVDWRTRQVEDP>20101224>bFxU6EKEfCXkLWi>2698.53>2010-12-24 05:18:34>85>3250
2931>DINERS>3202350181907318>DAxtPpODBmXUqErkyX>20110819>MDddfR4nuy99zrn>2409.90>2011-08-19 00:38:42>72>3251
2932>DISCOVER>4678486482895797>1DsbDhXEDXEXKEShbEES>20101231>E39D6E45iVEDDEs>4756.17>2010-12-31 01:28:23>89>3252
2933>VISA>4009469648023771>tElBtBfuvBYEETgRdXET>20101122>khiD8z7EBPEOQgN>4213.35>2010-11-22 02:21:20>22>3254
2934>AMEX>1808823612074654>Pjk0EyDAiMXA5DM>20120129>ADLCBIx8Ho1dhOB>9281.02>2012-01-29 10:10:08>91>3255
2935>VISA>5053931020467560>wFO7EFEXEEcADtFBg>20110429>DECAXmJIEec3EIC>8321.35>2011-04-29 06:41:00>64>3256
2936>MASTERCARD>8462980858066759>B6CmDSs8wAEjBEFDBKE0rEJB3QQBE>20111027>REh3E0L8LI8EXD4>1152.35>2011-10-27 17:33:23>19>3257
2937>AMEX>7446730608169068>D8gVhBBLXDaEDE88UF5ArEFX>20110419>EfAAB2DvIJpBUmF>8670.37>2011-04-19 07:19:31>46>3258
2938>DINERS>6516469933193280>vWyrDJsDTgDIHBi>20110218>JgEOtmhja3XAXTm>2019.38>2011-02-18 04:33:48>1>3259
2939>VISA>1231169977957560>wHEA3AJUXEFxhHFbYgInFEzFsQA>20101102>DF3NDfFDDWd5KDX>5616.69>2010-11-02 11:33:49>89>3260
2940>DINERS>7001834622415271>bW4UMB7Dw8OnlBEBEsfo>20101115>FtEf0DXFEYyBsEA>10617.25>2010-11-15 02:04:31>23>3261
2941>DISCOVER>8500595815287752>OLEfKDvHEAbEXDI9F>20100802>GKFE7iCphsFF6A8>10545.84>2010-08-02 17:12:31>79>3262
2942>DINERS>1733387768746503>FAVEMU4FDtWANXEI>20100909>DFYYuPDAgwDdbIi>10335.14>2010-09-09 02:28:58>53>3263
2943>VISA>4142690678449150>FPTNyWNLAFbXZOsKygU0L79cp2>20120227>DD6DEDE2heXhgwe>3121.13>2012-02-27 09:49:44>61>3264
2944>MASTERCARD>8196883757628780>3YDXmBnEKXdxFai87ErjDstUAE>20111229>iL5Ak9XH8lIE47E>266.88>2011-12-29 19:46:14>69>3265
2945>DISCOVER>8751915568739979>ffDSkxDDj1ss1Qk6B5M3DjFE0B>20101231>sYDJ32bDlTcAFFb>7391.78>2010-12-31 09:14:18>7>3266
2946>DISCOVER>0334090070862228>R8Eu63D1B66nMDBVXxDSXF3>20120603>t4WHtAvmmEeaeED>4125.46>2012-06-03 15:37:25>42>3267
2947>DINERS>9578647901822358>DxEETu4EbsV6f9AEC>20120226>MHz2AmXfDZEDnd1>6393.75>2012-02-26 10:11:13>6>3268
2948>DISCOVER>7680361445371369>b71XDWEDEEADBSWXLgDHEZe0>20101002>Crz9BL29JjESqXW>2353.08>2010-10-02 02:27:25>84>3269
2949>VISA>6640645373087553>EEjDECE4kPwRHEdo>20110409>0fEuPGEOiLFwbDD>10687.92>2011-04-09 04:26:07>80>3270
2950>AMEX>6830713640392224>XD96Sd8tOEPk3BV4XSEKFuFv>20110305>2TyiNyPBp4kMiyM>3052.86>2011-03-05 13:30:30>89>3271
2951>DINERS>3877140377022240>EuBnZXBEnVjjEvwi7BaXUDBW>20120330>EEE5XAlA0DVeA9D>8592.63>2012-03-30 11:01:14>33>3272
2952>VISA>4265392476649918>mLQDFKC6YKwZYVlVY0>20111026>atE5FdqBDDGhEWW>5769.25>2011-10-26 19:13:18>46>3273
2953>VISA>8568390488901571>PDAEfhCBhNEdDxJFDBKDpETAG6H>20110510>EXX4DKXlMVDwmhV>10075.29>2011-05-10 12:09:11>10>3274
2954>DINERS>6050681027895054>AEewDCECWDlEEB>20110616>XYE2EEOqXsEBED0>1503.44>2011-06-16 23:44:42>28>3275
2955>VISA>1521301251001505>OHDDBngvLSkDjwfTXrC>20100827>xEj3BFCbYfA1QEm>6686.25>2010-08-27 14:37:45>23>3277
2956>DINERS>9627264436423075>O6AWFf2glwEEpbT>20120704>ED1NLA2EK4XEV5F>5613.06>2012-07-04 00:55:59>38>3278
2957>DINERS>9549948543915950>Xnr5EFDvVxx1EMXDAE9EkhyAR>20111103>EN4E7G0bgDhADEo>6788.51>2011-11-03 16:33:34>87>3279
2958>DINERS>9306198057116618>EB5AcquBodAYFFnEhP>20111025>XEvEc0L7BYFXwEF>5517.24>2011-10-25 17:48:51>41>3280
2959>VISA>2999304939113424>AhBXEUffSqVEEh>20110526>zDeoApEXEmADDdO>7367.20>2011-05-26 09:27:29>36>3281
2960>DISCOVER>5724946438624427>ADFrj3xZROGEegERrE>20101017>nA1tBXlx3XZvKbB>7112.99>2010-10-17 13:44:56>31>3282
2961>DISCOVER>5390189886826367>XYEqjDXiEDDQ8FNDMKWNH7wF0x4WkU>20120117>sXEMEIE6D5HAEUw>4927.23>2012-01-17 21:41:51>75>3284
2962>MASTERCARD>2249633721477376>RK0kArhIEe4DBSDB0By>20100727>TrC9ARFjGBBQlVn>5227.67>2010-07-27 23:21:19>27>3285
2963>AMEX>6205583595808619>XOATjBQB65WXsdki8GJA6JyIX5DvOK>20110316>Y91DEFIE7eFPDqx>9556.53>2011-03-16 06:02:45>13>3286
2964>AMEX>6456586586553640>3AqsEtFE7ECvK92>20110901>BBDbvsNBnHmDXw6>4146.52>2011-09-01 22:48:48>22>3287
2965>AMEX>5740570594948521>BEUFJEDQ9UWmFtBpDFBFiYfp>20110815>ADYJ1BZDXiDBzyV>1068.99>2011-08-15 03:06:35>19>3289
2966>VISA>5691269610242777>XFApAYzmjzRN60iArdAgU6FXX>20110413>VDRTEGDQXxAjFzE>7870.04>2011-04-13 05:17:32>45>3290
2967>MASTERCARD>5013253064412105>BMwzesFk1CuX0iyAMX71p>20110823>BNQ4tVlEHEx6NaE>8769.79>2011-08-23 18:32:40>57>3291
2968>DISCOVER>0202054640536001>AB2EfBBFEFWnfqE>20110925>H47SEAEbs83yXtE>749.86>2011-09-25 10:00:01>15>3292
2969>VISA>1988687891896275>DzNBXKc7zDZoiaXCreepID08UD>20101207>EiD4FmESwSKKNjD>9523.72>2010-12-07 20:24:11>64>3293
2970>VISA>2765710850307942>CDADWfEMODX5Uu>20110209>z16qEq2EuAFEFE4>2655.14>2011-02-09 11:07:27>75>3294
2971>AMEX>2089894494699959>F4CrScjE1Bk28DeEKldeBfF7KVAD>20111228>2El4e3SX7EAG65K>5776.19>2011-12-28 06:54:52>30>3296
2972>AMEX>9000762475434855>XRklrDQYNZDcBSEJ8dEmdARAADHjAf>20110315>wnaYPADyADDXEBe>10351.17>2011-03-15 07:33:23>54>3297
2973>AMEX>2322528819274074>GXpmDHXdXXBEQX>20110423>AMB1FVWANtANEBu>2189.63>2011-04-23 15:20:55>1>3298
2974>MASTERCARD>9444023440060584>OESz39EWF8EAcSE>20111008>og368FKOMvrvpBE>4617.51>2011-10-08 08:54:38>62>3299
2975>DINERS>8673527572459643>fCEvAbRiFKEfWEvODADTEgERF>20100923>BLYAqxEWgkoXAyE>8046.65>2010-09-23 08:34:09>11>3300
2976>DISCOVER>8298807650137475>I61D39WJyy3as0JpXk3DXfybFDAjFD>20110727>fXSTRDcEXRbECkU>9444.15>2011-07-27 04:55:19>37>3301
2977>VISA>2502573131856910>8cAG6kjBmIEwEFAxAZF13DDI56fF8X>20101010>w88nedoB75xtlAb>1432.43>2010-10-10 07:25:08>18>3302
2978>VISA>8567604482335955>AEB8x4EvijU3TWhnJD9EdD>20110822>mXnEoeAPV6EDvMz>2348.96>2011-08-22 00:29:26>82>3303
2979>DINERS>5644911043497653>UyAE2qBzJDeuyDDoaXmBEEKAAzyX>20110315>zKuaTLBqELSwEE7>5421.66>2011-03-15 11:35:57>75>3304
2980>VISA>0369567524108201>mDU4EEtEDXFkXv67HD5jgDa00Fc3>20111010>ByBboBdFENE4Eol>9120.06>2011-10-10 13:57:25>52>3305
2981>DINERS>9831138760709203>WD4tUADag0OQFAXskD3P0UDsDss>20111230>XsYDLFPiApBjDPm>4153.72>2011-12-30 15:20:33>6>3306
